Date,Symbol,Open,High,Low,Close,Volume,,,
17-01-2019,NESTLEIND,11200,11232.95,11122,11165.7,72737,,,
18-01-2019,NESTLEIND,11200,11326.45,11181,11248.4,76762,,,
21-01-2019,NESTLEIND,11296,11308.95,11150.1,11255.25,19108,,,
22-01-2019,NESTLEIND,11290,11350,11200,11236.55,39958,,,
23-01-2019,NESTLEIND,11255,11348,11240,11315.9,51210,,,
24-01-2019,NESTLEIND,11315.9,11460,11306.05,11433.4,104618,,,
25-01-2019,NESTLEIND,11460,11517,11300,11365.6,59928,,,
28-01-2019,NESTLEIND,11365.6,11420,11155,11360.6,103963,,,
29-01-2019,NESTLEIND,11380,11440,11293.9,11399.1,70632,,,
30-01-2019,NESTLEIND,11420,11439.75,11280,11396.65,39290,,,
31-01-2019,NESTLEIND,11420,11538.95,11373.05,11497.85,95373,,,
01-02-2019,NESTLEIND,11498.05,11622,11430.15,11556.55,61906,,,
04-02-2019,NESTLEIND,11515,11642.15,11500,11533.75,34434,,,
05-02-2019,NESTLEIND,11534.95,11654,11510.1,11607.45,36727,,,
06-02-2019,NESTLEIND,11654,11654,11469.7,11617.4,27885,,,
07-02-2019,NESTLEIND,11615,11749,11540,11715.7,36168,,,
08-02-2019,NESTLEIND,11707.95,11751,11111,11242.7,114697,,,
11-02-2019,NESTLEIND,11300,11300,10765.45,10843.5,122841,,,
12-02-2019,NESTLEIND,10835,10850,10615.7,10783.8,97576,,,
13-02-2019,NESTLEIND,10869,10950,10458.45,10578.3,112684,,,
14-02-2019,NESTLEIND,10541,10778.95,10310,10628.8,124563,,,
15-02-2019,NESTLEIND,10450,10740.15,10251,10535.45,414813,,,
18-02-2019,NESTLEIND,10549,10579.95,10176.25,10349.45,87235,,,
19-02-2019,NESTLEIND,10350.05,10729.05,10350.05,10515.4,88601,,,
20-02-2019,NESTLEIND,10531.5,10638.85,10399.25,10521.8,62379,,,
21-02-2019,NESTLEIND,10500,10671.45,10450,10621.95,70280,,,
22-02-2019,NESTLEIND,10639.9,10709,10561.65,10685.45,55283,,,
25-02-2019,NESTLEIND,10739,10870,10680,10831.65,42086,,,
26-02-2019,NESTLEIND,10799,10855,10666.5,10804.4,72467,,,
27-02-2019,NESTLEIND,10804.4,10820.65,10651.8,10713.7,85713,,,
28-02-2019,NESTLEIND,10750,10763.45,10555.1,10639.75,111875,,,
01-03-2019,NESTLEIND,10640,10675,10406.05,10451.8,109782,,,
05-03-2019,NESTLEIND,10281.45,10566.65,10281.45,10505.95,81658,,,
06-03-2019,NESTLEIND,10593,10593,10195,10320.75,145434,,,
07-03-2019,NESTLEIND,10340,10352.6,10165.1,10203.35,78052,,,
08-03-2019,NESTLEIND,10219.95,10220,10035,10095.15,98498,,,
11-03-2019,NESTLEIND,10099.35,10329,10031.65,10292.8,114136,,,
12-03-2019,NESTLEIND,10298.9,10511.95,10260.05,10428.9,83043,,,
13-03-2019,NESTLEIND,10528,10754.95,10500.4,10723.3,133760,,,
14-03-2019,NESTLEIND,10758,10770,10540,10739.3,55804,,,
15-03-2019,NESTLEIND,10701.3,10762.05,10230.05,10289.9,183452,,,
18-03-2019,NESTLEIND,10375,10495.4,10271.2,10456.6,61262,,,
19-03-2019,NESTLEIND,10456.6,10755,10409.85,10707,82821,,,
20-03-2019,NESTLEIND,10729.9,10749.95,10463.5,10530.15,59630,,,
22-03-2019,NESTLEIND,10593,10649,10527.25,10600.65,85656,,,
25-03-2019,NESTLEIND,10515.05,10549.9,10303,10528.3,109785,,,
26-03-2019,NESTLEIND,10565.2,10790.25,10515.95,10691.9,150685,,,
27-03-2019,NESTLEIND,10690.95,11049,10576.75,10892,139605,,,
28-03-2019,NESTLEIND,10938.9,11130,10801,11073.1,91828,,,
29-03-2019,NESTLEIND,11027.15,11239,10901,10960.95,149501,,,
01-04-2019,NESTLEIND,10980,11121,10861.1,10915.15,81431,,,
02-04-2019,NESTLEIND,10979.7,10979.7,10700,10786.8,59609,,,
03-04-2019,NESTLEIND,10947,11067,10780,11003.75,74692,,,
04-04-2019,NESTLEIND,11059,11059,10850,10961.85,40177,,,
05-04-2019,NESTLEIND,10935.05,11091,10900,10980.75,26013,,,
08-04-2019,NESTLEIND,10999,11050,10804.5,10850.6,37049,,,
09-04-2019,NESTLEIND,10889,10889,10740,10790.05,75730,,,
10-04-2019,NESTLEIND,10792.5,10850,10730,10811.95,48089,,,
11-04-2019,NESTLEIND,10795,10899,10690,10764.1,93902,,,
12-04-2019,NESTLEIND,10767.9,11000,10764.3,10973.8,49737,,,
15-04-2019,NESTLEIND,11000,11089,10891.05,10970.1,84735,,,
16-04-2019,NESTLEIND,11000,11218.95,10995,11155.8,89355,,,
18-04-2019,NESTLEIND,11186.4,11239.95,10925,10954.45,56399,,,
22-04-2019,NESTLEIND,10965,11125,10851.55,10879.9,31883,,,
23-04-2019,NESTLEIND,10940,10979,10872,10910.2,25119,,,
24-04-2019,NESTLEIND,10907.5,11029.55,10705,10833.4,76358,,,
25-04-2019,NESTLEIND,10890,10990,10780,10846.45,90249,,,
26-04-2019,NESTLEIND,10851,11049.2,10822.05,10971.25,51412,,,
30-04-2019,NESTLEIND,10900,10974.95,10854.7,10905.3,74238,,,
02-05-2019,NESTLEIND,10905,10905,10403.05,10589.7,44249,,,
03-05-2019,NESTLEIND,10650,10650,10380,10485.7,115448,,,
06-05-2019,NESTLEIND,10400,10497.1,10305.05,10364,90136,,,
07-05-2019,NESTLEIND,10401.5,10589.95,10401,10477.1,72631,,,
08-05-2019,NESTLEIND,10487.75,10536,10275.7,10298.35,46391,,,
09-05-2019,NESTLEIND,10295,10409,10200,10362.2,46552,,,
10-05-2019,NESTLEIND,10371.9,10435.65,10171.05,10231.15,61273,,,
13-05-2019,NESTLEIND,10262,10433.25,10232.25,10300.05,48042,,,
14-05-2019,NESTLEIND,10310,10364.4,10120.05,10198.65,54275,,,
15-05-2019,NESTLEIND,10401,10509,10211,10268.55,127190,,,
16-05-2019,NESTLEIND,10332.7,10401,10255.05,10280.55,39322,,,
17-05-2019,NESTLEIND,10299.95,10546.2,10256.85,10465.65,65704,,,
20-05-2019,NESTLEIND,10680,10832,10560.35,10768.15,49555,,,
21-05-2019,NESTLEIND,10849.95,10884.7,10493.95,10609.2,47182,,,
22-05-2019,NESTLEIND,10650.05,10784.2,10600,10700.55,31497,,,
23-05-2019,NESTLEIND,10848,10989,10680,10797.05,56257,,,
24-05-2019,NESTLEIND,10813,10849.9,10592.3,10660.05,49465,,,
27-05-2019,NESTLEIND,10750,11083,10700,11036.25,84400,,,
28-05-2019,NESTLEIND,11040,11165,10950,11105.2,133445,,,
29-05-2019,NESTLEIND,11125,11295.95,10987.45,11206,128654,,,
30-05-2019,NESTLEIND,11175.25,11345,11170,11320.5,93421,,,
31-05-2019,NESTLEIND,11350,11540,11303.45,11498.1,70172,,,
03-06-2019,NESTLEIND,11498.6,11700,11498.6,11686.45,64302,,,
04-06-2019,NESTLEIND,11600,11698,11428,11552.35,96144,,,
06-06-2019,NESTLEIND,11552.35,11684,11530,11603.3,82658,,,
07-06-2019,NESTLEIND,11610,11628,11451,11503.85,43726,,,
10-06-2019,NESTLEIND,11607.1,11729,11376,11698.4,48341,,,
11-06-2019,NESTLEIND,11755,11817.7,11498.1,11622.95,72286,,,
12-06-2019,NESTLEIND,11674,11715,11505,11695.5,43374,,,
13-06-2019,NESTLEIND,11620,11661.55,11570.05,11613.75,69156,,,
14-06-2019,NESTLEIND,11615.5,11723.65,11451,11489,40564,,,
17-06-2019,NESTLEIND,11559,11629.65,11425.65,11480.85,45786,,,
18-06-2019,NESTLEIND,11505.05,11551.95,11300,11457.6,55529,,,
19-06-2019,NESTLEIND,11478.9,11650.5,11450,11611.7,69510,,,
20-06-2019,NESTLEIND,11613.05,11759,11474.2,11718.05,65396,,,
21-06-2019,NESTLEIND,11710,11790,11539.15,11600.9,111980,,,
24-06-2019,NESTLEIND,11600,11760,11550.15,11712,24222,,,
25-06-2019,NESTLEIND,11680.05,11737.25,11613.45,11705.85,37748,,,
26-06-2019,NESTLEIND,11706,11950,11680.8,11802.5,143213,,,
27-06-2019,NESTLEIND,11810.3,11866.9,11684.45,11802.85,93927,,,
28-06-2019,NESTLEIND,11762,11940,11755,11912.6,57069,,,
01-07-2019,NESTLEIND,11984,12023.25,11823.65,11868.75,40901,,,
02-07-2019,NESTLEIND,11860,12004.95,11801,11964.85,66647,,,
03-07-2019,NESTLEIND,11964,11998.55,11779.95,11819.15,63152,,,
04-07-2019,NESTLEIND,11810,11970,11799.95,11884.45,23714,,,
05-07-2019,NESTLEIND,11929.95,12000,11840,11956.9,35376,,,
08-07-2019,NESTLEIND,11929,11929,11752,11801.45,45507,,,
09-07-2019,NESTLEIND,11819.8,11824,11630,11687.05,61843,,,
10-07-2019,NESTLEIND,11715,11795,11530,11550.45,44237,,,
11-07-2019,NESTLEIND,11624.05,11624.05,11471.5,11506.8,46492,,,
12-07-2019,NESTLEIND,11507,11718,11507,11672.15,27605,,,
15-07-2019,NESTLEIND,11689,11689,11465.6,11484.45,19432,,,
16-07-2019,NESTLEIND,11632,11741.95,11487.1,11708.65,42449,,,
17-07-2019,NESTLEIND,11706,11749.8,11602.5,11695.4,24922,,,
18-07-2019,NESTLEIND,11726.8,11743.6,11542.5,11596.75,47394,,,
19-07-2019,NESTLEIND,11649.9,11725,11512.3,11547.05,86677,,,
22-07-2019,NESTLEIND,11508.05,11562.55,11265,11304.7,47464,,,
23-07-2019,NESTLEIND,11305,11693,11305,11470.75,61563,,,
24-07-2019,NESTLEIND,11500,11619.75,11298.75,11479.9,49740,,,
25-07-2019,NESTLEIND,11509,11666.85,11440,11495,53885,,,
26-07-2019,NESTLEIND,11525,11671.45,11470,11623.25,30544,,,
29-07-2019,NESTLEIND,11600,11690,11479.25,11620.25,46052,,,
30-07-2019,NESTLEIND,11673.85,11690.55,11500,11536.55,34459,,,
31-07-2019,NESTLEIND,11500.05,11740,11401,11675.9,46971,,,
01-08-2019,NESTLEIND,11664,11664,11445,11547,34623,,,
02-08-2019,NESTLEIND,11425,11536.15,11322.45,11411.5,56548,,,
05-08-2019,NESTLEIND,11528,11950,11490,11712.8,122980,,,
06-08-2019,NESTLEIND,11710,11998,11701.05,11837.55,85992,,,
07-08-2019,NESTLEIND,11790,11909.65,11732.15,11777.45,46996,,,
08-08-2019,NESTLEIND,11800,11930,11775,11840.25,36614,,,
09-08-2019,NESTLEIND,11780,12268.5,11700,11993.3,116548,,,
13-08-2019,NESTLEIND,11962.2,12192.95,11820.05,11893.45,77413,,,
14-08-2019,NESTLEIND,11893.45,12159,11850.1,12036.55,58376,,,
16-08-2019,NESTLEIND,12099.9,12107.9,11906.9,12004.4,56885,,,
19-08-2019,NESTLEIND,12090,12259.9,12040.05,12066.6,44883,,,
20-08-2019,NESTLEIND,12114,12155.85,11916.7,11969.8,67952,,,
21-08-2019,NESTLEIND,11970,12646.5,11970,12594.1,273006,,,
22-08-2019,NESTLEIND,12640,12799,12405.25,12470,100858,,,
23-08-2019,NESTLEIND,12499.5,12547.6,12250,12438.65,58571,,,
26-08-2019,NESTLEIND,12621.75,12621.75,12230,12391.35,77906,,,
27-08-2019,NESTLEIND,12354.1,12550,12354.1,12472.35,92699,,,
28-08-2019,NESTLEIND,12545,12850,12409.95,12517.4,103647,,,
29-08-2019,NESTLEIND,12643,12890,12610,12716.85,243927,,,
30-08-2019,NESTLEIND,12725,12948.8,12567,12875.2,124005,,,
03-09-2019,NESTLEIND,12830,12899,12597.6,12690.95,79268,,,
04-09-2019,NESTLEIND,12699.75,12750.6,12387.65,12480.75,91435,,,
05-09-2019,NESTLEIND,12480.05,12675,12480.05,12612.15,52941,,,
06-09-2019,NESTLEIND,12650,12712.2,12505,12613.95,57818,,,
09-09-2019,NESTLEIND,12629.3,12900,12564.7,12836.35,68341,,,
11-09-2019,NESTLEIND,12838.95,12841.95,12663.35,12758.95,105665,,,
12-09-2019,NESTLEIND,12776.45,12836.2,12520.3,12556.9,73503,,,
13-09-2019,NESTLEIND,12570,12719,12509.5,12689.3,56507,,,
16-09-2019,NESTLEIND,12511.9,12869.95,12511.9,12840.95,48505,,,
17-09-2019,NESTLEIND,12760.05,12790,12706.05,12764.25,70472,,,
18-09-2019,NESTLEIND,12844,12889.95,12650,12869,44518,,,
19-09-2019,NESTLEIND,12740.05,12888,12635,12694.9,77719,,,
20-09-2019,NESTLEIND,12745,13629.45,12531,13499.4,284070,,,
23-09-2019,NESTLEIND,13700,14117.2,13601.85,13713.2,138605,,,
24-09-2019,NESTLEIND,13720,13800,13310.15,13430.7,116332,,,
25-09-2019,NESTLEIND,13424,13573,13305.1,13458.5,83246,,,
26-09-2019,NESTLEIND,13545,14144,13525.05,13934.6,897253,,,
27-09-2019,NESTLEIND,13840,13898.15,13600,13740.9,110119,,,
30-09-2019,NESTLEIND,13740.1,13992,13680,13889.65,96499,,,
01-10-2019,NESTLEIND,13889,13946.95,13649.9,13681.55,83545,,,
03-10-2019,NESTLEIND,13680,13749.6,13566.05,13709.85,40894,,,
04-10-2019,NESTLEIND,13792,13792,13335.9,13441,91909,,,
07-10-2019,NESTLEIND,13508.2,13698,13460,13603.35,42763,,,
09-10-2019,NESTLEIND,13645,13910,13510.05,13858.3,93577,,,
10-10-2019,NESTLEIND,13857,13857,13680,13819.85,27905,,,
11-10-2019,NESTLEIND,13819.85,14075,13819.85,14032.4,61075,,,
14-10-2019,NESTLEIND,14135,14215,13950,14169,70672,,,
15-10-2019,NESTLEIND,14152.1,14205,14035.95,14086.8,97808,,,
16-10-2019,NESTLEIND,14099.9,14403.55,14080,14351.5,67279,,,
17-10-2019,NESTLEIND,14383,14630.35,14160,14516.85,114493,,,
18-10-2019,NESTLEIND,14519.1,14943.35,14403.3,14835.45,121565,,,
22-10-2019,NESTLEIND,14888,15110.95,14836,15020,138011,,,
23-10-2019,NESTLEIND,15091,15125.85,14916.25,14983,58986,,,
24-10-2019,NESTLEIND,15019,15048,14625.85,14666,114813,,,
25-10-2019,NESTLEIND,14779,14900,14461.35,14803.35,131479,,,
27-10-2019,NESTLEIND,14935,14949.5,14778.3,14813.4,11278,,,
29-10-2019,NESTLEIND,14868,14868,14510,14699.75,99038,,,
30-10-2019,NESTLEIND,14887,14998.9,14750.3,14967.8,58061,,,
31-10-2019,NESTLEIND,14970.05,15146.9,14783.85,14947,80261,,,
01-11-2019,NESTLEIND,14947,15069.6,14850.3,14959.8,49392,,,
04-11-2019,NESTLEIND,14988.4,15091.7,14801.1,14813.35,39581,,,
05-11-2019,NESTLEIND,14840,14885,14605.4,14650.2,83265,,,
06-11-2019,NESTLEIND,14675,14821,14588.65,14649.65,78659,,,
07-11-2019,NESTLEIND,14710,14790.05,14551,14711.25,47438,,,
08-11-2019,NESTLEIND,14750,14850,14374,14471.3,82029,,,
11-11-2019,NESTLEIND,14490,14599.9,14051.1,14108.45,145341,,,
13-11-2019,NESTLEIND,14108.45,14329.6,14070.25,14233.25,66651,,,
14-11-2019,NESTLEIND,14250,14300.95,14100,14231.35,60476,,,
15-11-2019,NESTLEIND,14261.85,14437,14153.05,14295.55,75837,,,
18-11-2019,NESTLEIND,14349.9,14349.9,14059.05,14085.55,64978,,,
19-11-2019,NESTLEIND,14110,14211.9,14009.6,14117.1,44787,,,
20-11-2019,NESTLEIND,14117,14289,13982.5,14228.65,79418,,,
21-11-2019,NESTLEIND,14240,14280.15,14121.1,14179.45,40484,,,
22-11-2019,NESTLEIND,14190,14300.95,14102,14171.5,43132,,,
25-11-2019,NESTLEIND,14248.15,14580,14155,14486.8,74577,,,
26-11-2019,NESTLEIND,14398.85,14600,14225.45,14524.4,199248,,,
27-11-2019,NESTLEIND,14560,14700,14226.85,14562.7,71919,,,
28-11-2019,NESTLEIND,14635.5,14700,14574,14659.55,45678,,,
29-11-2019,NESTLEIND,14699,14699,14411,14453.95,46873,,,
02-12-2019,NESTLEIND,14453.95,14631.3,14285.9,14557.65,74954,,,
03-12-2019,NESTLEIND,14553.3,14553.3,14305.8,14353.5,54872,,,
04-12-2019,NESTLEIND,14330,14375,14201,14306.25,55888,,,
05-12-2019,NESTLEIND,14395.65,14395.65,14220,14289.65,79335,,,
06-12-2019,NESTLEIND,14301,14324.35,14149,14166.3,58487,,,
09-12-2019,NESTLEIND,14230,14269,14005,14232.5,97712,,,
10-12-2019,NESTLEIND,14224,14242.95,14031.7,14091.7,61800,,,
11-12-2019,NESTLEIND,14109,14156,14010,14066,48306,,,
12-12-2019,NESTLEIND,14077.1,14232.7,14077.1,14154.95,66841,,,
13-12-2019,NESTLEIND,14190,14389.5,14011,14301.6,156050,,,
16-12-2019,NESTLEIND,14260,14430.6,14137,14151.65,67072,,,
17-12-2019,NESTLEIND,14214.9,14247.1,14081,14149.15,81425,,,
18-12-2019,NESTLEIND,14200,14280,14055.4,14191.1,93716,,,
19-12-2019,NESTLEIND,14192,14299,14100,14285.4,68692,,,
20-12-2019,NESTLEIND,14260,14978,14222.05,14858.25,423033,,,
23-12-2019,NESTLEIND,14786,14993.35,14490,14532.5,125031,,,
24-12-2019,NESTLEIND,14580,14623.25,14461.85,14586,39686,,,
26-12-2019,NESTLEIND,14600,14715,14560,14599.25,45924,,,
27-12-2019,NESTLEIND,14648.8,14689.65,14574.5,14664.15,29385,,,
30-12-2019,NESTLEIND,14679.9,14900,14600.1,14851.9,87720,,,
31-12-2019,NESTLEIND,14864,14924.3,14710,14785.35,62765,,,
01-01-2020,NESTLEIND,14819,14849.35,14712.25,14779.05,23859,,,
02-01-2020,NESTLEIND,14848.9,14852.95,14687.15,14729.35,46116,,,
03-01-2020,NESTLEIND,14750,14795,14556.1,14593.6,40000,,,
06-01-2020,NESTLEIND,14542,14542,14275,14416.65,65136,,,
07-01-2020,NESTLEIND,14423.55,14546.75,14260.85,14290.75,72237,,,
08-01-2020,NESTLEIND,14191.6,14450,14120.35,14391.25,39488,,,
09-01-2020,NESTLEIND,14495,14675,14450,14643.45,55708,,,
10-01-2020,NESTLEIND,14643.45,14718.9,14570.25,14685.85,39274,,,
13-01-2020,NESTLEIND,14747.9,14747.9,14601,14658.25,26990,,,
14-01-2020,NESTLEIND,14657.9,14895,14607,14868.6,50378,,,
15-01-2020,NESTLEIND,14828,14950,14718.85,14860.2,41468,,,
16-01-2020,NESTLEIND,14851,15398,14848.1,15354.9,203208,,,
17-01-2020,NESTLEIND,15399,15600,15358.65,15439.45,96399,,,
20-01-2020,NESTLEIND,15230.15,15479.4,15230.15,15417.25,68770,,,
21-01-2020,NESTLEIND,15361.05,15501.6,15200,15280.75,63258,,,
22-01-2020,NESTLEIND,15369,15585,15301,15548.7,55627,,,
23-01-2020,NESTLEIND,15500,15625,15455,15548.85,42861,,,
24-01-2020,NESTLEIND,15600,15850,15500.15,15755.5,50632,,,
27-01-2020,NESTLEIND,15700,15845,15559.95,15666.05,31362,,,
28-01-2020,NESTLEIND,15664,15710,15366.8,15416.65,53107,,,
29-01-2020,NESTLEIND,15585,15899.95,15440,15866.75,64251,,,
30-01-2020,NESTLEIND,15802,15810.85,15471.25,15520.8,47252,,,
31-01-2020,NESTLEIND,15560,15637.25,15310.3,15359.45,59649,,,
01-02-2020,NESTLEIND,15300,15661.75,15184.4,15524.75,42181,,,
03-02-2020,NESTLEIND,15589,16500,15530,16301,203752,,,
04-02-2020,NESTLEIND,16400,16507.9,16127.05,16455.6,116416,,,
05-02-2020,NESTLEIND,16476,16481.9,16256.05,16384.85,57511,,,
06-02-2020,NESTLEIND,16399,16549.45,16157.8,16284.95,74084,,,
07-02-2020,NESTLEIND,16340,16385,16194.6,16327.8,41407,,,
10-02-2020,NESTLEIND,16300,16373.1,16112,16172.2,61270,,,
11-02-2020,NESTLEIND,16240,16300.05,15950,15997.15,73350,,,
12-02-2020,NESTLEIND,16026,16472.6,15968.45,16297.7,129011,,,
13-02-2020,NESTLEIND,16328,16461.5,16277.35,16412.2,151228,,,
14-02-2020,NESTLEIND,16500,16782.4,16250,16356.45,165708,,,
17-02-2020,NESTLEIND,16413,16615,16373,16588.45,139788,,,
18-02-2020,NESTLEIND,16569.9,16569.9,16385.05,16403.85,90013,,,
19-02-2020,NESTLEIND,16538.6,16831.5,16475.8,16785.05,95000,,,
20-02-2020,NESTLEIND,16740,16740,16525.4,16539.5,65732,,,
24-02-2020,NESTLEIND,16499,16576.75,16317,16337.25,66516,,,
25-02-2020,NESTLEIND,16373,16540.85,16309.35,16380.5,90916,,,
26-02-2020,NESTLEIND,16545,16545,16150.05,16240.15,116839,,,
27-02-2020,NESTLEIND,16300,16340.85,16057.5,16263.75,90199,,,
28-02-2020,NESTLEIND,16042,16129.05,15680,15778.85,140673,,,
02-03-2020,NESTLEIND,15950,16315,15901,16109.95,117232,,,
03-03-2020,NESTLEIND,16130.25,16499,16130.25,16359.4,93372,,,
04-03-2020,NESTLEIND,16397,16632.5,16020,16541.5,111711,,,
05-03-2020,NESTLEIND,16550,16835.15,16482.5,16576.3,85090,,,
06-03-2020,NESTLEIND,16358.1,16565.55,16200.1,16429.3,86212,,,
09-03-2020,NESTLEIND,16249.3,16350,15701.1,16031.35,123684,,,
11-03-2020,NESTLEIND,16005.15,16200,15772.8,16048.55,123732,,,
12-03-2020,NESTLEIND,15869.45,15882.75,15045,15565.55,222866,,,
13-03-2020,NESTLEIND,15341,15855,14050,14991.8,261670,,,
16-03-2020,NESTLEIND,14800,14931.05,13492.65,14397.2,221228,,,
17-03-2020,NESTLEIND,14500,14777,14250,14541,176980,,,
18-03-2020,NESTLEIND,14550,14738,13400,13536.8,212942,,,
19-03-2020,NESTLEIND,13000.5,13448.4,12577.05,13120.3,214710,,,
20-03-2020,NESTLEIND,13198,14433.1,13150,14145.5,204925,,,
23-03-2020,NESTLEIND,12750.4,13999.8,12750.05,12944.65,195927,,,
24-03-2020,NESTLEIND,13889,13889,12200,13478.35,258686,,,
25-03-2020,NESTLEIND,12800,14520,12800,14444.1,198759,,,
26-03-2020,NESTLEIND,14699.7,15100,14051.55,14919.65,205344,,,
27-03-2020,NESTLEIND,15400,15534,14800,15108.6,175247,,,
30-03-2020,NESTLEIND,14990,15890,14687.7,15658.65,201470,,,
31-03-2020,NESTLEIND,15849,16424.95,15701.25,16300.6,183919,,,
01-04-2020,NESTLEIND,16300.25,16456,15500,15654.55,127512,,,
03-04-2020,NESTLEIND,15939.7,15939.7,15005,15104.65,190780,,,
07-04-2020,NESTLEIND,15575,17200,15426.05,17038.65,246901,,,
08-04-2020,NESTLEIND,16650,17544.05,16555.45,16871.25,248445,,,
09-04-2020,NESTLEIND,17436.95,17544,16575,16839.7,207510,,,
13-04-2020,NESTLEIND,16845,16974,16330.15,16599.95,83132,,,
15-04-2020,NESTLEIND,16657.1,17391,16657.1,17325.9,155579,,,
16-04-2020,NESTLEIND,17320,18001.65,17052.15,17895.25,225740,,,
17-04-2020,NESTLEIND,18369.95,18369.95,17223.4,17324.3,187271,,,
20-04-2020,NESTLEIND,17489.8,17489.8,16930,16976.4,135197,,,
21-04-2020,NESTLEIND,16800,17240,16700,17015.35,133756,,,
22-04-2020,NESTLEIND,17008.35,17700,16817.2,17642.05,202241,,,
23-04-2020,NESTLEIND,17599.95,17800,17306,17436.05,187100,,,
24-04-2020,NESTLEIND,17300,17800,17300,17406.05,145116,,,
27-04-2020,NESTLEIND,17585,18015,17425,17950.8,121986,,,
28-04-2020,NESTLEIND,17976.5,18022.95,17501,17569.65,107549,,,
29-04-2020,NESTLEIND,17748,17748,17400,17489.7,105243,,,
30-04-2020,NESTLEIND,17700,18000,17512,17924.65,158370,,,
04-05-2020,NESTLEIND,17420.5,17728.15,17360.05,17456.45,118975,,,
05-05-2020,NESTLEIND,17571,17636.95,17100,17421.5,130682,,,
06-05-2020,NESTLEIND,17421.5,17617.1,17270,17309.3,135509,,,
07-05-2020,NESTLEIND,17200,17280,16825.25,17142.45,209078,,,
08-05-2020,NESTLEIND,17350,17820,17201.5,17802.95,179200,,,
11-05-2020,NESTLEIND,17770,17920,17490,17562.1,184032,,,
12-05-2020,NESTLEIND,17609,17777,17385,17461.95,238937,,,
13-05-2020,NESTLEIND,17750,17750,16400,16512.35,562034,,,
14-05-2020,NESTLEIND,16600,16850,16201,16242.5,410272,,,
15-05-2020,NESTLEIND,16500,16550,16201.95,16443.8,271603,,,
18-05-2020,NESTLEIND,16441,16575,16162.2,16240.35,167962,,,
19-05-2020,NESTLEIND,16280.2,16415.8,16108.65,16150.3,118144,,,
20-05-2020,NESTLEIND,16241,16594.95,16151,16303.4,179539,,,
21-05-2020,NESTLEIND,16330,16505,16265,16295.45,121080,,,
22-05-2020,NESTLEIND,16296,16396.8,16150,16215.15,118300,,,
26-05-2020,NESTLEIND,16380,16750,16324.4,16655.15,198692,,,
27-05-2020,NESTLEIND,16700,16820,16487.1,16716.5,167533,,,
28-05-2020,NESTLEIND,16716.5,17030,16680,16989.15,176289,,,
29-05-2020,NESTLEIND,16950,17600,16784.55,17540.8,244466,,,
01-06-2020,NESTLEIND,17540.8,17749,17111,17183.45,175301,,,
02-06-2020,NESTLEIND,17477,17477,16972,17014.45,132201,,,
03-06-2020,NESTLEIND,17175,17521.95,17152,17407.55,146102,,,
04-06-2020,NESTLEIND,17406.9,17546.55,17148.05,17196.6,97631,,,
05-06-2020,NESTLEIND,17317,17460,16956.55,17096.85,162096,,,
08-06-2020,NESTLEIND,17250,17250,16790,16836.2,147070,,,
09-06-2020,NESTLEIND,16652,16985,16521,16552.55,174685,,,
10-06-2020,NESTLEIND,16650,16832,16410,16534.7,123440,,,
11-06-2020,NESTLEIND,16550,16850,16535.75,16608.25,165132,,,
12-06-2020,NESTLEIND,16300,16717.1,16300,16496.3,140678,,,
15-06-2020,NESTLEIND,16500,16650,16370,16400.3,139654,,,
16-06-2020,NESTLEIND,16598,16598,16270,16342.1,193237,,,
17-06-2020,NESTLEIND,16345,16440,16115.15,16198.15,126959,,,
18-06-2020,NESTLEIND,16218.5,16300,16054.6,16178.95,158448,,,
19-06-2020,NESTLEIND,16290,16305.65,16052.2,16094.85,168895,,,
22-06-2020,NESTLEIND,16290,16290,16065,16140.8,135920,,,
23-06-2020,NESTLEIND,16289.8,16720,16210.05,16548.45,244735,,,
24-06-2020,NESTLEIND,16660,16860,16519.15,16707.95,201086,,,
25-06-2020,NESTLEIND,16590.3,16850,16565,16787,169666,,,
26-06-2020,NESTLEIND,16850,16930,16630,16677.5,110342,,,
29-06-2020,NESTLEIND,16740,16980.6,16540,16724.85,169646,,,
30-06-2020,NESTLEIND,16799,17298,16753.9,17174.45,201034,,,
01-07-2020,NESTLEIND,17205,17205,16720,16798.85,216945,,,
02-07-2020,NESTLEIND,16985,16985,16661.1,16789.35,147010,,,
03-07-2020,NESTLEIND,16813.8,16990,16650,16695.6,181658,,,
06-07-2020,NESTLEIND,16755,16842,16686.95,16802,98338,,,
07-07-2020,NESTLEIND,16855,16950,16730.05,16912.4,141356,,,
08-07-2020,NESTLEIND,16936,17150,16737,16802.05,218721,,,
09-07-2020,NESTLEIND,16840,16965.95,16681,16759.1,91896,,,
10-07-2020,NESTLEIND,16759.1,16874.95,16628,16833.1,133611,,,
13-07-2020,NESTLEIND,16885,17098,16875.05,16956.85,114029,,,
14-07-2020,NESTLEIND,16949,17115.15,16852,16895.8,75853,,,
15-07-2020,NESTLEIND,16940,17143,16740,16908.75,126521,,,
16-07-2020,NESTLEIND,16926,17764.6,16760,17495.65,296541,,,
17-07-2020,NESTLEIND,17494,17620,17165,17229.95,125138,,,
20-07-2020,NESTLEIND,17324,17370,17070.6,17247,196577,,,
21-07-2020,NESTLEIND,17350,17494.95,17208.05,17275.6,211186,,,
22-07-2020,NESTLEIND,17350,17440,17001.05,17151.85,156478,,,
