Date,Symbol,Open,High,Low,Close,Volume,,
01-12-2014,ULTRACEMCO,2490,2501.65,2470.1,2478.2,140877,,
02-12-2014,ULTRACEMCO,2472,2482,2455.05,2473,121354,,
03-12-2014,ULTRACEMCO,2468,2491.9,2463,2474.1,298868,,
04-12-2014,ULTRACEMCO,2480,2484,2455,2464.65,119759,,
05-12-2014,ULTRACEMCO,2460,2514,2460,2485.25,105258,,
08-12-2014,ULTRACEMCO,2492,2525,2478.85,2512.1,99526,,
09-12-2014,ULTRACEMCO,2503.35,2511.75,2465.6,2481.75,139771,,
10-12-2014,ULTRACEMCO,2468,2524.85,2461,2515.75,150389,,
11-12-2014,ULTRACEMCO,2505.1,2541.65,2468.25,2484.45,122538,,
12-12-2014,ULTRACEMCO,2490,2525.45,2490,2511.5,119439,,
15-12-2014,ULTRACEMCO,2517,2572,2488.05,2536.7,152979,,
16-12-2014,ULTRACEMCO,2534,2560,2480,2484.85,134938,,
17-12-2014,ULTRACEMCO,2487,2517.8,2430.9,2439.3,160929,,
18-12-2014,ULTRACEMCO,2457,2465,2418.8,2446.55,110961,,
19-12-2014,ULTRACEMCO,2450.3,2514.7,2450,2498.35,157752,,
22-12-2014,ULTRACEMCO,2503.2,2529.95,2498.05,2517,64915,,
23-12-2014,ULTRACEMCO,2518,2550,2516,2544.5,114878,,
24-12-2014,ULTRACEMCO,2590,2664,2572.1,2620.55,873801,,
26-12-2014,ULTRACEMCO,2647,2649.4,2590,2602.95,125576,,
29-12-2014,ULTRACEMCO,2619,2657,2608,2645.4,107647,,
30-12-2014,ULTRACEMCO,2650.75,2660,2610,2629.8,75556,,
31-12-2014,ULTRACEMCO,2640,2698,2630,2676.05,160389,,
01-01-2015,ULTRACEMCO,2678.9,2678.9,2651.2,2662.5,54097,,
02-01-2015,ULTRACEMCO,2669.5,2752.5,2667.25,2742.1,228660,,
05-01-2015,ULTRACEMCO,2748,2775.4,2726,2747.7,181680,,
06-01-2015,ULTRACEMCO,2737.7,2739,2651,2670.6,292468,,
07-01-2015,ULTRACEMCO,2675,2692.95,2612.25,2660.05,120023,,
08-01-2015,ULTRACEMCO,2675,2732.3,2660.3,2727.45,249884,,
09-01-2015,ULTRACEMCO,2760,2760,2711,2729.35,334880,,
12-01-2015,ULTRACEMCO,2727.7,2735,2690,2700.3,148064,,
13-01-2015,ULTRACEMCO,2735,2851.25,2715.05,2818.5,517233,,
14-01-2015,ULTRACEMCO,2829,2918.8,2829,2908.85,537834,,
15-01-2015,ULTRACEMCO,2920,3102.3,2898.4,3083.05,699207,,
16-01-2015,ULTRACEMCO,3100.2,3139.95,3045.75,3070.1,369250,,
19-01-2015,ULTRACEMCO,3099,3139.95,3066.5,3088.5,147140,,
20-01-2015,ULTRACEMCO,3100,3127.95,3085.05,3096.45,303336,,
21-01-2015,ULTRACEMCO,3109,3115.9,3041.3,3054.8,295819,,
22-01-2015,ULTRACEMCO,3062,3144.25,3059,3122.45,368715,,
23-01-2015,ULTRACEMCO,3168,3185.75,3130,3147.9,414381,,
27-01-2015,ULTRACEMCO,3199.9,3199.9,3105.45,3121.45,426957,,
28-01-2015,ULTRACEMCO,3130,3189.95,3125,3139.75,241081,,
29-01-2015,ULTRACEMCO,3135,3175,3113.1,3162.75,353459,,
30-01-2015,ULTRACEMCO,3162.35,3185,3097,3140.35,170802,,
02-02-2015,ULTRACEMCO,3149.8,3169.15,3039,3087.05,258417,,
03-02-2015,ULTRACEMCO,3070,3188,3060,3107.55,407784,,
04-02-2015,ULTRACEMCO,3125.4,3126.4,3068.1,3096.9,220090,,
05-02-2015,ULTRACEMCO,3109.9,3109.9,3041,3064.1,130329,,
06-02-2015,ULTRACEMCO,3030,3050,2995,3008.35,129840,,
09-02-2015,ULTRACEMCO,2961.05,2990,2941,2962.75,127620,,
10-02-2015,ULTRACEMCO,2951.1,3025.95,2941.1,2966.2,187835,,
11-02-2015,ULTRACEMCO,2975,3019.95,2975,3008,170700,,
12-02-2015,ULTRACEMCO,3007,3095,3000.5,3035.1,187078,,
13-02-2015,ULTRACEMCO,3071.1,3144.75,3068,3112.5,193738,,
16-02-2015,ULTRACEMCO,3123,3150,3070.15,3078.8,177606,,
18-02-2015,ULTRACEMCO,3082.3,3127.5,3082,3110,202114,,
19-02-2015,ULTRACEMCO,3112.6,3128.9,3008.1,3062.3,165743,,
20-02-2015,ULTRACEMCO,3119,3125.1,3005.65,3014.1,201227,,
23-02-2015,ULTRACEMCO,3028,3043,2970,2978.1,200058,,
24-02-2015,ULTRACEMCO,2981,3008.2,2965,2988.6,118101,,
25-02-2015,ULTRACEMCO,2995.2,3060,2992.2,3042.85,284765,,
26-02-2015,ULTRACEMCO,3044,3065,2952.45,2977.45,218727,,
27-02-2015,ULTRACEMCO,3001,3136.7,2994,3125.8,251642,,
28-02-2015,ULTRACEMCO,3150,3178.95,3085,3135.75,124464,,
02-03-2015,ULTRACEMCO,3159,3379,3145,3369.8,446753,,
03-03-2015,ULTRACEMCO,3375,3375,3310,3360.85,247539,,
04-03-2015,ULTRACEMCO,3369,3398,3292.5,3310.3,278837,,
05-03-2015,ULTRACEMCO,3315,3330,3152.35,3189.55,490549,,
09-03-2015,ULTRACEMCO,3179,3190,3053.15,3066.15,318482,,
10-03-2015,ULTRACEMCO,3070,3108.9,3006,3017.2,539122,,
11-03-2015,ULTRACEMCO,3017.2,3044.65,2975,2987.1,309685,,
12-03-2015,ULTRACEMCO,2998,3029.95,2994.15,3009.35,483570,,
13-03-2015,ULTRACEMCO,3040,3040,2934.55,2946.9,254015,,
16-03-2015,ULTRACEMCO,2970,2975,2890,2913.4,214421,,
17-03-2015,ULTRACEMCO,2947,2964.8,2891.1,2928.4,290837,,
18-03-2015,ULTRACEMCO,2950,2966.4,2909.45,2935.7,292204,,
19-03-2015,ULTRACEMCO,2954,2993.3,2874,2893,354477,,
20-03-2015,ULTRACEMCO,2888,2890,2835.6,2855.05,284773,,
23-03-2015,ULTRACEMCO,2860,2878.55,2825,2829,213023,,
24-03-2015,ULTRACEMCO,2837,2846,2790.65,2801.5,389917,,
25-03-2015,ULTRACEMCO,2819,2829.7,2750,2766,389212,,
26-03-2015,ULTRACEMCO,2750,2826.55,2734.7,2795.8,433234,,
27-03-2015,ULTRACEMCO,2810.1,2815.6,2763.9,2801.85,267173,,
30-03-2015,ULTRACEMCO,2823,2957.6,2810.05,2944.05,340546,,
31-03-2015,ULTRACEMCO,2967.5,2967.5,2855,2877.9,465222,,
01-04-2015,ULTRACEMCO,2888.95,2909.3,2857.35,2883.7,371347,,
06-04-2015,ULTRACEMCO,2899,2909.7,2870,2892.55,137119,,
07-04-2015,ULTRACEMCO,2900,2945,2878.4,2931.85,283978,,
08-04-2015,ULTRACEMCO,2964.7,3022.5,2938.8,2986.45,270787,,
09-04-2015,ULTRACEMCO,3000,3003,2945,2963.95,192790,,
10-04-2015,ULTRACEMCO,2988.9,3003.95,2945,2969.05,118815,,
13-04-2015,ULTRACEMCO,2970,3028.9,2952.35,3001.45,238104,,
15-04-2015,ULTRACEMCO,3024.9,3029.9,2965,2986.5,585767,,
16-04-2015,ULTRACEMCO,2986.5,3003.85,2860.6,2895.05,301285,,
17-04-2015,ULTRACEMCO,2882,2885,2797.25,2809.15,505583,,
20-04-2015,ULTRACEMCO,2809.15,2825.8,2748.5,2778.15,496778,,
21-04-2015,ULTRACEMCO,2789.7,2817,2732.75,2751.2,127347,,
22-04-2015,ULTRACEMCO,2763,2809,2752,2792.8,361828,,
23-04-2015,ULTRACEMCO,2805,2850,2711.5,2728.3,220291,,
24-04-2015,ULTRACEMCO,2728.5,2744.4,2690,2706.95,361319,,
27-04-2015,ULTRACEMCO,2707,2769,2638.05,2655.3,585545,,
28-04-2015,ULTRACEMCO,2655.35,2716.95,2625.6,2688.9,461994,,
29-04-2015,ULTRACEMCO,2705,2796,2663.25,2679.25,292385,,
30-04-2015,ULTRACEMCO,2679.25,2688.7,2635,2672.1,465521,,
04-05-2015,ULTRACEMCO,2672,2748,2612,2709.05,304191,,
05-05-2015,ULTRACEMCO,2710,2738,2689.05,2709.2,150916,,
06-05-2015,ULTRACEMCO,2704,2708.3,2596.65,2605.7,481825,,
07-05-2015,ULTRACEMCO,2592,2664.35,2531,2619.15,342436,,
08-05-2015,ULTRACEMCO,2632,2710,2626.05,2698,391296,,
11-05-2015,ULTRACEMCO,2698.1,2859.9,2698,2823.8,500284,,
12-05-2015,ULTRACEMCO,2830.85,2830.85,2730.1,2748.85,321050,,
13-05-2015,ULTRACEMCO,2780,2824.9,2755.7,2794.4,211737,,
14-05-2015,ULTRACEMCO,2793.9,2803.65,2731.25,2796.05,169391,,
15-05-2015,ULTRACEMCO,2803.2,2837.25,2790.8,2805.4,165461,,
18-05-2015,ULTRACEMCO,2815,2905,2780.35,2900.1,269975,,
19-05-2015,ULTRACEMCO,2900.1,2985,2894.9,2971.4,639626,,
20-05-2015,ULTRACEMCO,2969.2,3050.95,2969.2,3032.25,631734,,
21-05-2015,ULTRACEMCO,3030,3109.85,3006.4,3064.6,706556,,
22-05-2015,ULTRACEMCO,3068.3,3087,2968.45,2975.4,303833,,
25-05-2015,ULTRACEMCO,2994,2998.95,2924.8,2935,160917,,
26-05-2015,ULTRACEMCO,2929,2952,2880,2906.85,271690,,
27-05-2015,ULTRACEMCO,2910,2913,2860,2885.15,335348,,
28-05-2015,ULTRACEMCO,2890,2948.35,2852.35,2917.45,335276,,
29-05-2015,ULTRACEMCO,2939.7,2996.9,2903.4,2975.3,415630,,
01-06-2015,ULTRACEMCO,2995,3024,2970,3005.4,199856,,
02-06-2015,ULTRACEMCO,2995.1,3014.95,2893.5,2910.25,190073,,
03-06-2015,ULTRACEMCO,2896,2914,2820.2,2831.1,135557,,
04-06-2015,ULTRACEMCO,2854.7,2879.75,2814.2,2868.05,113540,,
05-06-2015,ULTRACEMCO,2860.85,2904.4,2781.1,2806.25,218113,,
08-06-2015,ULTRACEMCO,2832,2833.3,2780.75,2809.85,110182,,
09-06-2015,ULTRACEMCO,2811,2846,2788.8,2810.35,147353,,
10-06-2015,ULTRACEMCO,2835,2844.95,2800,2804.55,172608,,
11-06-2015,ULTRACEMCO,2806,2827.95,2690.4,2701.65,264043,,
12-06-2015,ULTRACEMCO,2705,2767.6,2680,2748.5,178572,,
15-06-2015,ULTRACEMCO,2750,2751.4,2704,2710.8,137756,,
16-06-2015,ULTRACEMCO,2714,2751,2691,2744.75,94874,,
17-06-2015,ULTRACEMCO,2747.6,2822.6,2736.1,2796.55,259492,,
18-06-2015,ULTRACEMCO,2772.05,2828,2763.1,2798.7,233429,,
19-06-2015,ULTRACEMCO,2801,2817,2792.2,2802.75,252628,,
22-06-2015,ULTRACEMCO,2807.3,2844.5,2793.7,2804,130727,,
23-06-2015,ULTRACEMCO,2821,2908.85,2801.95,2895.9,332447,,
24-06-2015,ULTRACEMCO,2927,2969.9,2830,2852.35,483905,,
25-06-2015,ULTRACEMCO,2854.7,2875.5,2815.3,2862,316505,,
26-06-2015,ULTRACEMCO,2879.8,2921,2865,2914.7,229021,,
29-06-2015,ULTRACEMCO,2863.9,2916,2825,2904.9,175359,,
30-06-2015,ULTRACEMCO,2910,3000,2906.5,2993.45,411445,,
01-07-2015,ULTRACEMCO,2992,3066,2980.1,3057.95,348256,,
02-07-2015,ULTRACEMCO,3058,3074,3030.1,3057.7,317654,,
03-07-2015,ULTRACEMCO,3037,3078.95,3033.1,3064.65,232296,,
06-07-2015,ULTRACEMCO,3047,3109.85,3036.75,3102.25,262061,,
07-07-2015,ULTRACEMCO,3114,3184.2,3103,3161.5,259506,,
08-07-2015,ULTRACEMCO,3149,3149,3080.25,3115.25,332135,,
09-07-2015,ULTRACEMCO,3115.3,3140,3082,3103.05,204698,,
10-07-2015,ULTRACEMCO,3120,3143.95,3093.05,3129.8,264743,,
13-07-2015,ULTRACEMCO,3155,3169.95,3121,3163.8,225978,,
14-07-2015,ULTRACEMCO,3150.1,3169,3125,3138,102650,,
15-07-2015,ULTRACEMCO,3130,3227.75,3129.6,3200.05,292569,,
16-07-2015,ULTRACEMCO,3210,3215.5,3159.05,3175.05,274262,,
17-07-2015,ULTRACEMCO,3185,3248,3170,3223.6,234184,,
20-07-2015,ULTRACEMCO,3190,3369,3117,3353.85,1148342,,
21-07-2015,ULTRACEMCO,3360,3367.9,3209,3223.9,340048,,
22-07-2015,ULTRACEMCO,3202,3268,3191.6,3258.15,346564,,
23-07-2015,ULTRACEMCO,3269,3269,3211,3239.15,231807,,
24-07-2015,ULTRACEMCO,3229.8,3258,3196.6,3204.4,96970,,
27-07-2015,ULTRACEMCO,3196,3240.15,3116.05,3134.1,195346,,
28-07-2015,ULTRACEMCO,3120,3183.9,3120,3127.7,121452,,
29-07-2015,ULTRACEMCO,3135,3154.9,3081.6,3136.5,245141,,
30-07-2015,ULTRACEMCO,3147,3193.8,3130,3160.35,273988,,
31-07-2015,ULTRACEMCO,3170,3208.85,3136.25,3149.15,408966,,
03-08-2015,ULTRACEMCO,3149.15,3179.65,3140.15,3163.5,105250,,
04-08-2015,ULTRACEMCO,3190,3190,3105,3145.05,187452,,
05-08-2015,ULTRACEMCO,3164.95,3230,3148.9,3216.4,199816,,
06-08-2015,ULTRACEMCO,3220,3256,3201,3225.65,223940,,
07-08-2015,ULTRACEMCO,3231.6,3239.5,3190,3202.45,127506,,
10-08-2015,ULTRACEMCO,3219,3228.85,3155.6,3174.55,87980,,
11-08-2015,ULTRACEMCO,3181.9,3202.15,3147.8,3155.4,181332,,
12-08-2015,ULTRACEMCO,3147.1,3147.1,3055,3063.8,220889,,
13-08-2015,ULTRACEMCO,3065,3107,3030.45,3069.85,110660,,
14-08-2015,ULTRACEMCO,3070,3133.4,3067.5,3103.9,235010,,
17-08-2015,ULTRACEMCO,3120,3130,3063.45,3081.8,95647,,
18-08-2015,ULTRACEMCO,3081.1,3145,3065.55,3128.45,289898,,
19-08-2015,ULTRACEMCO,3145,3182.25,3110,3161.3,237756,,
20-08-2015,ULTRACEMCO,3162,3169.95,3021,3045.05,294583,,
21-08-2015,ULTRACEMCO,3030,3030,2925.8,2972.9,475339,,
24-08-2015,ULTRACEMCO,2911.05,2911.05,2800,2842.15,495165,,
25-08-2015,ULTRACEMCO,2846.2,2940.65,2791,2892.2,760739,,
26-08-2015,ULTRACEMCO,2881,2926,2850,2905.1,569258,,
27-08-2015,ULTRACEMCO,2925,2942,2851.9,2901.05,653750,,
28-08-2015,ULTRACEMCO,2912.1,2968.9,2912.1,2946.75,403751,,
31-08-2015,ULTRACEMCO,2948,2955.35,2878.4,2889.8,303137,,
01-09-2015,ULTRACEMCO,2839,2905,2777.85,2834.1,263764,,
02-09-2015,ULTRACEMCO,2870,2910,2843.35,2886.1,240078,,
03-09-2015,ULTRACEMCO,2883,3022,2883,3003.9,233282,,
04-09-2015,ULTRACEMCO,2995,2995,2891.1,2915.1,382219,,
07-09-2015,ULTRACEMCO,2912,2945.2,2850,2854.35,186676,,
08-09-2015,ULTRACEMCO,2862.5,2895,2809,2883.9,289885,,
09-09-2015,ULTRACEMCO,2910,2999,2910,2985,211211,,
10-09-2015,ULTRACEMCO,2931,2978.95,2902.1,2964.4,156082,,
11-09-2015,ULTRACEMCO,2993.85,2997.85,2923.7,2942.2,120249,,
14-09-2015,ULTRACEMCO,2948,2963.55,2920.1,2949,126730,,
15-09-2015,ULTRACEMCO,2964,2964,2902.9,2923.5,146660,,
16-09-2015,ULTRACEMCO,2926.55,2969,2911.15,2933.9,299661,,
18-09-2015,ULTRACEMCO,2945,3018.95,2921,2937.95,486571,,
21-09-2015,ULTRACEMCO,2924.9,2926.9,2873.05,2906.2,203198,,
22-09-2015,ULTRACEMCO,2925,2936.25,2790,2808.5,304134,,
23-09-2015,ULTRACEMCO,2789.55,2805,2757.5,2783,485984,,
24-09-2015,ULTRACEMCO,2783,2828,2726.95,2811.1,287716,,
28-09-2015,ULTRACEMCO,2790,2790.05,2711.25,2717.8,404543,,
29-09-2015,ULTRACEMCO,2700,2762,2622.05,2710.45,386494,,
30-09-2015,ULTRACEMCO,2724.7,2741.55,2652.3,2673.4,755747,,
01-10-2015,ULTRACEMCO,2670,2779.5,2669,2773.45,677149,,
05-10-2015,ULTRACEMCO,2791.8,2830,2781.2,2816.45,556333,,
06-10-2015,ULTRACEMCO,2831.9,2832.75,2753.15,2767.8,374824,,
07-10-2015,ULTRACEMCO,2756,2790,2735.1,2753.5,445272,,
08-10-2015,ULTRACEMCO,2754.9,2828.2,2748.2,2817.65,238149,,
09-10-2015,ULTRACEMCO,2830,2879.05,2801.8,2818.75,256063,,
12-10-2015,ULTRACEMCO,2840,2870,2812.15,2844.75,95846,,
13-10-2015,ULTRACEMCO,2844,2918.4,2840,2907,252692,,
14-10-2015,ULTRACEMCO,2906.75,2935,2890.75,2906.6,135500,,
15-10-2015,ULTRACEMCO,2925,2971.05,2907.1,2946.7,203797,,
16-10-2015,ULTRACEMCO,2964,2975,2902,2954.65,162664,,
19-10-2015,ULTRACEMCO,2975,2996,2883.25,2898.9,628088,,
20-10-2015,ULTRACEMCO,2944.7,2950,2894,2919.1,239027,,
21-10-2015,ULTRACEMCO,2919.9,2942.85,2883,2896.75,191100,,
23-10-2015,ULTRACEMCO,2910.2,2929.75,2888,2901,342684,,
26-10-2015,ULTRACEMCO,2904.05,2923.2,2829,2845.1,206701,,
27-10-2015,ULTRACEMCO,2839,2915.95,2836.15,2909.65,267745,,
28-10-2015,ULTRACEMCO,2902,2909,2869,2891.85,343643,,
29-10-2015,ULTRACEMCO,2894.8,2944,2877.6,2914.8,499582,,
30-10-2015,ULTRACEMCO,2945,2945.05,2856.05,2886.1,154924,,
02-11-2015,ULTRACEMCO,2905.9,2933.65,2860.25,2927.7,245874,,
03-11-2015,ULTRACEMCO,2934,2959,2918.9,2925.5,175363,,
04-11-2015,ULTRACEMCO,2935.1,2950,2884,2891.8,254107,,
05-11-2015,ULTRACEMCO,2891.8,2905.7,2826.1,2834.9,340136,,
06-11-2015,ULTRACEMCO,2841.55,3044.9,2775,2793.35,385170,,
09-11-2015,ULTRACEMCO,2760,2777,2725,2755.4,226367,,
10-11-2015,ULTRACEMCO,2755.15,2770,2699.95,2702.8,316784,,
11-11-2015,ULTRACEMCO,2733.4,2733.4,2700,2714.7,13790,,
13-11-2015,ULTRACEMCO,2704.9,2721.6,2661.2,2680.7,393530,,
16-11-2015,ULTRACEMCO,2681,2770,2650,2735.45,214825,,
17-11-2015,ULTRACEMCO,2750,2767.7,2711.2,2739.3,300451,,
18-11-2015,ULTRACEMCO,2739,2755.45,2714.15,2734.95,157690,,
19-11-2015,ULTRACEMCO,2749,2768,2728,2754.2,289475,,
20-11-2015,ULTRACEMCO,2754,2794.95,2721.25,2776.45,217513,,
23-11-2015,ULTRACEMCO,2787.65,2810,2761.35,2800.1,120791,,
24-11-2015,ULTRACEMCO,2801,2841.2,2771.3,2778.45,173826,,
26-11-2015,ULTRACEMCO,2805,2815,2740.3,2803,222476,,
27-11-2015,ULTRACEMCO,2815,2847,2803,2830.95,207921,,
30-11-2015,ULTRACEMCO,2830.95,2830.95,2776.1,2801.05,322894,,
01-12-2015,ULTRACEMCO,2810.1,2876.3,2810.1,2864.15,217414,,
02-12-2015,ULTRACEMCO,2866,2883.4,2836.5,2848.6,231696,,
03-12-2015,ULTRACEMCO,2840,2895.8,2839,2859.35,277414,,
04-12-2015,ULTRACEMCO,2854.1,2890.75,2830.3,2867.1,215755,,
07-12-2015,ULTRACEMCO,2872.25,2897,2856.2,2864.65,213764,,
08-12-2015,ULTRACEMCO,2864.65,2881.8,2830,2861.1,211418,,
09-12-2015,ULTRACEMCO,2861,2861,2781,2783.9,199233,,
10-12-2015,ULTRACEMCO,2789,2825.8,2741.15,2813.15,161685,,
11-12-2015,ULTRACEMCO,2820,2851.45,2765,2783.4,263043,,
14-12-2015,ULTRACEMCO,2778.1,2844,2775,2830.6,175618,,
15-12-2015,ULTRACEMCO,2833.55,2879.7,2833.55,2863.3,501580,,
16-12-2015,ULTRACEMCO,2885.8,2891.9,2825,2847.8,241543,,
17-12-2015,ULTRACEMCO,2877,2905.15,2846.05,2897.85,244667,,
18-12-2015,ULTRACEMCO,2894.9,2894.9,2807.05,2815.1,373478,,
21-12-2015,ULTRACEMCO,2810,2821.3,2782.75,2805.15,182077,,
22-12-2015,ULTRACEMCO,2806,2819,2787.6,2798.8,199791,,
23-12-2015,ULTRACEMCO,2805.35,2828.5,2801.2,2818.85,114380,,
24-12-2015,ULTRACEMCO,2821.7,2828,2808.05,2813.25,95329,,
28-12-2015,ULTRACEMCO,2824.45,2824.45,2805,2811.7,158647,,
29-12-2015,ULTRACEMCO,2816.5,2829.5,2800.6,2818.4,154010,,
30-12-2015,ULTRACEMCO,2820,2824,2780,2784.5,155334,,
31-12-2015,ULTRACEMCO,2780,2795,2768.25,2780.55,285722,,
01-01-2016,ULTRACEMCO,2774,2827.15,2768,2824,85696,,
04-01-2016,ULTRACEMCO,2810.1,2828.85,2730,2749.15,461333,,
05-01-2016,ULTRACEMCO,2768,2775,2715,2733.05,333346,,
06-01-2016,ULTRACEMCO,2733,2750,2721.5,2735.3,448118,,
07-01-2016,ULTRACEMCO,2700,2714.05,2651.35,2667.7,498597,,
08-01-2016,ULTRACEMCO,2677,2715.5,2636.2,2705.2,202636,,
11-01-2016,ULTRACEMCO,2680,2738,2652,2726.8,180863,,
12-01-2016,ULTRACEMCO,2731.15,2731.95,2658.3,2670.05,256890,,
13-01-2016,ULTRACEMCO,2695,2709.05,2608.8,2684.35,442587,,
14-01-2016,ULTRACEMCO,2631,2658.85,2605,2626.8,494491,,
15-01-2016,ULTRACEMCO,2634.95,2643.7,2581,2618.2,215896,,
18-01-2016,ULTRACEMCO,2639,2650,2579,2641.1,239244,,
19-01-2016,ULTRACEMCO,2645,2655,2615.9,2638.7,246472,,
20-01-2016,ULTRACEMCO,2610,2695,2580,2617.65,770115,,
21-01-2016,ULTRACEMCO,2670,2714,2647.1,2695.05,420642,,
22-01-2016,ULTRACEMCO,2680,2740,2680,2713.4,164618,,
25-01-2016,ULTRACEMCO,2756.9,2770,2726,2750.45,157504,,
27-01-2016,ULTRACEMCO,2767,2784.9,2740,2751.55,289692,,
28-01-2016,ULTRACEMCO,2764.5,2771.95,2718.45,2744.7,477032,,
29-01-2016,ULTRACEMCO,2751,2852.3,2737.8,2840.1,325766,,
01-02-2016,ULTRACEMCO,2860,2860.55,2802,2819.3,240216,,
02-02-2016,ULTRACEMCO,2820,2856,2780.35,2802.7,201113,,
03-02-2016,ULTRACEMCO,2755,2806.05,2750.2,2769.05,135537,,
04-02-2016,ULTRACEMCO,2775.2,2812.3,2755.25,2769.55,103058,,
05-02-2016,ULTRACEMCO,2785,2849.95,2781.25,2842.75,127269,,
08-02-2016,ULTRACEMCO,2849.95,2875.6,2803.3,2821.55,109649,,
09-02-2016,ULTRACEMCO,2804,2847.45,2755.4,2766.25,239790,,
10-02-2016,ULTRACEMCO,2778,2821.6,2758,2797.9,192610,,
11-02-2016,ULTRACEMCO,2808,2829,2690.35,2717.9,314257,,
12-02-2016,ULTRACEMCO,2734.7,2793,2680,2767.75,704831,,
15-02-2016,ULTRACEMCO,2775.9,2864.9,2774.9,2802.35,182856,,
16-02-2016,ULTRACEMCO,2830,2838.95,2780.35,2787.6,250725,,
17-02-2016,ULTRACEMCO,2805,2805,2740.1,2776.55,110858,,
18-02-2016,ULTRACEMCO,2799,2827,2771.15,2795.1,211883,,
19-02-2016,ULTRACEMCO,2809,2850,2775,2844.7,225185,,
22-02-2016,ULTRACEMCO,2849,2930,2847,2923.1,291684,,
23-02-2016,ULTRACEMCO,2929.9,2936.45,2808.75,2816.35,233126,,
24-02-2016,ULTRACEMCO,2815.7,2842.4,2781.4,2797.35,201881,,
25-02-2016,ULTRACEMCO,2805,2841.1,2765.6,2779.1,185621,,
26-02-2016,ULTRACEMCO,2804,2835,2750,2770.95,483142,,
29-02-2016,ULTRACEMCO,2810,2840,2690.05,2768.6,521499,,
01-03-2016,ULTRACEMCO,2780,2913,2772.95,2885.3,357466,,
02-03-2016,ULTRACEMCO,2920,3003,2900.55,2973,481863,,
03-03-2016,ULTRACEMCO,3000,3010,2936.1,2944.25,376438,,
04-03-2016,ULTRACEMCO,2949,2963.8,2895.3,2906.9,184854,,
08-03-2016,ULTRACEMCO,2919,2955,2909.3,2950,365340,,
09-03-2016,ULTRACEMCO,2958.9,3000.95,2950.05,2991.6,482513,,
10-03-2016,ULTRACEMCO,3011.7,3020,2983,2997.75,474446,,
11-03-2016,ULTRACEMCO,2995,3009,2971.55,2994.45,306081,,
14-03-2016,ULTRACEMCO,3006.3,3024.95,2982.7,3008.3,287658,,
15-03-2016,ULTRACEMCO,3001.75,3008.6,2985,2989.6,381974,,
16-03-2016,ULTRACEMCO,2995.1,2999.6,2955,2968.25,257333,,
17-03-2016,ULTRACEMCO,2990.1,3047.05,2980.8,3029,475504,,
18-03-2016,ULTRACEMCO,3049,3117.7,3045,3110.65,474484,,
21-03-2016,ULTRACEMCO,3111.05,3244.6,3111.05,3229.5,624652,,
22-03-2016,ULTRACEMCO,3235,3239,3185.1,3210.4,658718,,
23-03-2016,ULTRACEMCO,3216.9,3265,3186.95,3198.45,352003,,
28-03-2016,ULTRACEMCO,3205,3231.2,3155.05,3176.95,494567,,
29-03-2016,ULTRACEMCO,3174,3194.85,3116.1,3136.25,277583,,
30-03-2016,ULTRACEMCO,3179.9,3223.8,3165,3184.1,403804,,
31-03-2016,ULTRACEMCO,3221.8,3254.9,3182.1,3228.75,699027,,
01-04-2016,ULTRACEMCO,3249,3260,3190,3203.7,274734,,
04-04-2016,ULTRACEMCO,3229.7,3229.7,3159.5,3170.85,131242,,
05-04-2016,ULTRACEMCO,3151.85,3174.95,3097,3100.4,226138,,
06-04-2016,ULTRACEMCO,3123.7,3200,3092.5,3188.6,327031,,
07-04-2016,ULTRACEMCO,3200,3228,3126.05,3137.45,186699,,
08-04-2016,ULTRACEMCO,3150,3200,3130.05,3158.85,310290,,
11-04-2016,ULTRACEMCO,3159,3190,3140.4,3152.2,258469,,
12-04-2016,ULTRACEMCO,3140,3198.7,3140,3166.4,274896,,
13-04-2016,ULTRACEMCO,3194.5,3314.9,3190.2,3273.7,593207,,
18-04-2016,ULTRACEMCO,3276.9,3417.2,3235,3405.65,511243,,
20-04-2016,ULTRACEMCO,3420,3454.9,3353.25,3366.55,257450,,
21-04-2016,ULTRACEMCO,3385,3411.1,3244,3264,186815,,
22-04-2016,ULTRACEMCO,3250.1,3319.8,3202.8,3271.1,302304,,
25-04-2016,ULTRACEMCO,3288,3327.6,3256.85,3276.2,710273,,
26-04-2016,ULTRACEMCO,3293.3,3298.45,3251.25,3266.05,292028,,
27-04-2016,ULTRACEMCO,3251.1,3269.25,3185.35,3191.8,349837,,
28-04-2016,ULTRACEMCO,3203.9,3228.15,3152.45,3169.25,352944,,
29-04-2016,ULTRACEMCO,3185,3197,3150,3161.45,223901,,
02-05-2016,ULTRACEMCO,3170.6,3197,3137.3,3176.1,151083,,
03-05-2016,ULTRACEMCO,3195,3245.3,3182.2,3215,328289,,
04-05-2016,ULTRACEMCO,3172,3205,3172,3183.65,127389,,
05-05-2016,ULTRACEMCO,3199.7,3199.7,3108,3119,281986,,
06-05-2016,ULTRACEMCO,3120,3131.95,3062.05,3099.9,237698,,
09-05-2016,ULTRACEMCO,3100,3177.95,3100,3165.75,305142,,
10-05-2016,ULTRACEMCO,3161.9,3187.45,3136.95,3165.75,179063,,
11-05-2016,ULTRACEMCO,3151,3223.65,3116.35,3199.1,242607,,
12-05-2016,ULTRACEMCO,3199,3232.9,3196.45,3227.6,173469,,
